3.93000e+00, 4.13630e+00, 1.43469e+01
3.94000e+00, 4.13745e+00, 1.43825e+01
3.95000e+00, 4.13862e+00, 1.44182e+01
3.96000e+00, 4.13980e+00, 1.44538e+01
3.97000e+00, 4.14100e+00, 1.44895e+01
3.98000e+00, 4.14221e+00, 1.45253e+01
3.99000e+00, 4.14344e+00, 1.45610e+01
4.00000e+00, 4.14469e+00, 1.45968e+01
4.01000e+00, 4.14595e+00, 1.46326e+01
4.02000e+00, 4.14722e+00, 1.46684e+01
4.03000e+00, 4.14852e+00, 1.47043e+01
4.04000e+00, 4.14983e+00, 1.47402e+01
4.05000e+00, 4.15115e+00, 1.47761e+01
4.06000e+00, 4.15250e+00, 1.48120e+01
4.07000e+00, 4.15386e+00, 1.48480e+01
4.08000e+00, 4.15523e+00, 1.48840e+01
4.09000e+00, 4.15663e+00, 1.49200e+01
4.10000e+00, 4.15804e+00, 1.49560e+01
4.11000e+00, 4.15947e+00, 1.49921e+01
4.12000e+00, 4.16092e+00, 1.50281e+01
4.13000e+00, 4.16239e+00, 1.50642e+01
4.14000e+00, 4.16387e+00, 1.51004e+01
4.15000e+00, 4.16537e+00, 1.51365e+01
4.16000e+00, 4.16689e+00, 1.51727e+01
4.17000e+00, 4.16843e+00, 1.52089e+01
4.18000e+00, 4.16999e+00, 1.52451e+01
4.19000e+00, 4.17157e+00, 1.52813e+01
4.20000e+00, 4.17316e+00, 1.53176e+01
4.21000e+00, 4.17477e+00, 1.53538e+01
4.22000e+00, 4.17641e+00, 1.53901e+01
4.23000e+00, 4.17806e+00, 1.54265e+01
4.24000e+00, 4.17973e+00, 1.54628e+01
4.25000e+00, 4.18142e+00, 1.54992e+01
4.26000e+00, 4.18313e+00, 1.55355e+01
4.27000e+00, 4.18486e+00, 1.55719e+01
4.28000e+00, 4.18661e+00, 1.56084e+01
4.29000e+00, 4.18838e+00, 1.56448e+01
4.30000e+00, 4.19017e+00, 1.56813e+01
4.31000e+00, 4.19198e+00, 1.57178e+01
4.32000e+00, 4.19381e+00, 1.57543e+01
4.33000e+00, 4.19566e+00, 1.57908e+01
4.34000e+00, 4.19753e+00, 1.58273e+01
4.35000e+00, 4.19942e+00, 1.58639e+01
4.36000e+00, 4.20133e+00, 1.59005e+01
4.37000e+00, 4.20326e+00, 1.59371e+01
4.38000e+00, 4.20521e+00, 1.59737e+01
4.39000e+00, 4.20719e+00, 1.60103e+01
4.40000e+00, 4.20918e+00, 1.60470e+01
4.41000e+00, 4.21119e+00, 1.60837e+01
4.42000e+00, 4.21323e+00, 1.61204e+01
4.43000e+00, 4.21529e+00, 1.61571e+01
4.44000e+00, 4.21736e+00, 1.61938e+01
4.45000e+00, 4.21946e+00, 1.62305e+01
4.46000e+00, 4.22158e+00, 1.62673e+01
4.47000e+00, 4.22373e+00, 1.63041e+01
4.48000e+00, 4.22589e+00, 1.63409e+01
4.49000e+00, 4.22807e+00, 1.63777e+01
4.50000e+00, 4.23028e+00, 1.64145e+01
4.51000e+00, 4.23251e+00, 1.64514e+01
4.52000e+00, 4.23475e+00, 1.64882e+01
4.53000e+00, 4.23703e+00, 1.65251e+01
4.54000e+00, 4.23932e+00, 1.65620e+01
4.55000e+00, 4.24163e+00, 1.65989e+01
4.56000e+00, 4.24397e+00, 1.66358e+01
4.57000e+00, 4.24633e+00, 1.66727e+01
4.58000e+00, 4.24871e+00, 1.67097e+01
4.59000e+00, 4.25111e+00, 1.67467e+01
4.60000e+00, 4.25353e+00, 1.67837e+01
4.61000e+00, 4.25598e+00, 1.68206e+01
4.62000e+00, 4.25845e+00, 1.68577e+01
4.63000e+00, 4.26094e+00, 1.68947e+01
4.64000e+00, 4.26345e+00, 1.69317e+01
4.65000e+00, 4.26599e+00, 1.69688e+01
4.66000e+00, 4.26855e+00, 1.70059e+01
4.67000e+00, 4.27113e+00, 1.70429e+01
4.68000e+00, 4.27373e+00, 1.70800e+01
4.69000e+00, 4.27636e+00, 1.71171e+01
4.70000e+00, 4.27901e+00, 1.71543e+01
4.71000e+00, 4.28168e+00, 1.71914e+01
4.72000e+00, 4.28437e+00, 1.72285e+01
4.73000e+00, 4.28709e+00, 1.72657e+01
4.74000e+00, 4.28982e+00, 1.73029e+01
4.75000e+00, 4.29259e+00, 1.73401e+01
4.76000e+00, 4.29537e+00, 1.73773e+01
4.77000e+00, 4.29818e+00, 1.74145e+01
4.78000e+00, 4.30101e+00, 1.74517e+01
4.79000e+00, 4.30386e+00, 1.74889e+01
4.80000e+00, 4.30673e+00, 1.75262e+01
4.81000e+00, 4.30963e+00, 1.75634e+01
4.82000e+00, 4.31255e+00, 1.76007e+01
4.83000e+00, 4.31550e+00, 1.76380e+01
4.84000e+00, 4.31846e+00, 1.76753e+01
4.85000e+00, 4.32145e+00, 1.77126e+01
4.86000e+00, 4.32447e+00, 1.77499e+01
4.87000e+00, 4.32750e+00, 1.77872e+01
4.88000e+00, 4.33056e+00, 1.78246e+01
4.89000e+00, 4.33364e+00, 1.78619e+01
4.90000e+00, 4.33675e+00, 1.78993e+01
4.91000e+00, 4.33988e+00, 1.79366e+01
4.92000e+00, 4.34303e+00, 1.79740e+01
4.93000e+00, 4.34620e+00, 1.80114e+01
4.94000e+00, 4.34940e+00, 1.80488e+01
4.95000e+00, 4.35262e+00, 1.80862e+01
4.96000e+00, 4.35586e+00, 1.81236e+01
4.97000e+00, 4.35913e+00, 1.81610e+01
4.98000e+00, 4.36242e+00, 1.81985e+01
4.99000e+00, 4.36573e+00, 1.82359e+01
