4.50000e+00, 2.89382e+00, 2.78607e+01
4.51000e+00, 2.90417e+00, 2.79223e+01
4.52000e+00, 2.91456e+00, 2.79838e+01
4.53000e+00, 2.92498e+00, 2.80454e+01
4.54000e+00, 2.93544e+00, 2.81070e+01
4.55000e+00, 2.94594e+00, 2.81685e+01
4.56000e+00, 2.95648e+00, 2.82300e+01
4.57000e+00, 2.96705e+00, 2.82916e+01
4.58000e+00, 2.97766e+00, 2.83531e+01
4.59000e+00, 2.98831e+00, 2.84146e+01
4.60000e+00, 2.99899e+00, 2.84761e+01
4.61000e+00, 3.00971e+00, 2.85376e+01
4.62000e+00, 3.02047e+00, 2.85991e+01
4.63000e+00, 3.03126e+00, 2.86606e+01
4.64000e+00, 3.04209e+00, 2.87220e+01
4.65000e+00, 3.05295e+00, 2.87835e+01
4.66000e+00, 3.06385e+00, 2.88449e+01
4.67000e+00, 3.07478e+00, 2.89063e+01
4.68000e+00, 3.08575e+00, 2.89678e+01
4.69000e+00, 3.09676e+00, 2.90292e+01
4.70000e+00, 3.10780e+00, 2.90906e+01
4.71000e+00, 3.11887e+00, 2.91519e+01
4.72000e+00, 3.12998e+00, 2.92133e+01
4.73000e+00, 3.14112e+00, 2.92747e+01
4.74000e+00, 3.15230e+00, 2.93360e+01
4.75000e+00, 3.16351e+00, 2.93974e+01
4.76000e+00, 3.17475e+00, 2.94587e+01
4.77000e+00, 3.18603e+00, 2.95200e+01
4.78000e+00, 3.19734e+00, 2.95813e+01
4.79000e+00, 3.20869e+00, 2.96426e+01
4.80000e+00, 3.22006e+00, 2.97039e+01
4.81000e+00, 3.23148e+00, 2.97652e+01
4.82000e+00, 3.24292e+00, 2.98264e+01
4.83000e+00, 3.25440e+00, 2.98877e+01
4.84000e+00, 3.26591e+00, 2.99489e+01
4.85000e+00, 3.27745e+00, 3.00102e+01
4.86000e+00, 3.28903e+00, 3.00714e+01
4.87000e+00, 3.30063e+00, 3.01326e+01
4.88000e+00, 3.31227e+00, 3.01937e+01
4.89000e+00, 3.32394e+00, 3.02549e+01
4.90000e+00, 3.33565e+00, 3.03161e+01
4.91000e+00, 3.34738e+00, 3.03772e+01
4.92000e+00, 3.35915e+00, 3.04384e+01
4.93000e+00, 3.37095e+00, 3.04995e+01
4.94000e+00, 3.38278e+00, 3.05606e+01
4.95000e+00, 3.39464e+00, 3.06217e+01
4.96000e+00, 3.40653e+00, 3.06828e+01
4.97000e+00, 3.41846e+00, 3.07439e+01
4.98000e+00, 3.43041e+00, 3.08049e+01
4.99000e+00, 3.44240e+00, 3.08660e+01
