3.70000e+00, 3.78942e+00, 1.55905e+01
3.71000e+00, 3.78323e+00, 1.56308e+01
3.72000e+00, 3.77706e+00, 1.56711e+01
3.73000e+00, 3.77091e+00, 1.57115e+01
3.74000e+00, 3.76478e+00, 1.57519e+01
3.75000e+00, 3.75867e+00, 1.57925e+01
3.76000e+00, 3.75258e+00, 1.58331e+01
3.77000e+00, 3.74651e+00, 1.58738e+01
3.78000e+00, 3.74046e+00, 1.59146e+01
3.79000e+00, 3.73443e+00, 1.59554e+01
3.80000e+00, 3.72843e+00, 1.59963e+01
3.81000e+00, 3.72244e+00, 1.60373e+01
3.82000e+00, 3.71648e+00, 1.60783e+01
3.83000e+00, 3.71055e+00, 1.61194e+01
3.84000e+00, 3.70463e+00, 1.61606e+01
3.85000e+00, 3.69874e+00, 1.62019e+01
3.86000e+00, 3.69288e+00, 1.62432e+01
3.87000e+00, 3.68704e+00, 1.62846e+01
3.88000e+00, 3.68123e+00, 1.63260e+01
3.89000e+00, 3.67544e+00, 1.63675e+01
3.90000e+00, 3.66968e+00, 1.64091e+01
3.91000e+00, 3.66395e+00, 1.64507e+01
3.92000e+00, 3.65824e+00, 1.64924e+01
3.93000e+00, 3.65256e+00, 1.65342e+01
3.94000e+00, 3.64691e+00, 1.65760e+01
3.95000e+00, 3.64128e+00, 1.66179e+01
3.96000e+00, 3.63569e+00, 1.66598e+01
3.97000e+00, 3.63012e+00, 1.67018e+01
3.98000e+00, 3.62458e+00, 1.67438e+01
3.99000e+00, 3.61907e+00, 1.67859e+01
4.00000e+00, 3.61358e+00, 1.68281e+01
4.01000e+00, 3.60813e+00, 1.68703e+01
4.02000e+00, 3.60271e+00, 1.69125e+01
4.03000e+00, 3.59731e+00, 1.69548e+01
4.04000e+00, 3.59195e+00, 1.69972e+01
4.05000e+00, 3.58661e+00, 1.70396e+01
4.06000e+00, 3.58131e+00, 1.70821e+01
4.07000e+00, 3.57604e+00, 1.71246e+01
4.08000e+00, 3.57079e+00, 1.71672e+01
4.09000e+00, 3.56558e+00, 1.72098e+01
4.10000e+00, 3.56039e+00, 1.72524e+01
4.11000e+00, 3.55524e+00, 1.72951e+01
4.12000e+00, 3.55012e+00, 1.73379e+01
4.13000e+00, 3.54503e+00, 1.73807e+01
4.14000e+00, 3.53997e+00, 1.74235e+01
4.15000e+00, 3.53494e+00, 1.74664e+01
4.16000e+00, 3.52994e+00, 1.75093e+01
4.17000e+00, 3.52498e+00, 1.75523e+01
4.18000e+00, 3.52004e+00, 1.75953e+01
4.19000e+00, 3.51514e+00, 1.76383e+01
4.20000e+00, 3.51026e+00, 1.76814e+01
4.21000e+00, 3.50542e+00, 1.77246e+01
4.22000e+00, 3.50061e+00, 1.77677e+01
4.23000e+00, 3.49583e+00, 1.78110e+01
4.24000e+00, 3.49108e+00, 1.78542e+01
4.25000e+00, 3.48637e+00, 1.78975e+01
4.26000e+00, 3.48168e+00, 1.79408e+01
4.27000e+00, 3.47703e+00, 1.79842e+01
4.28000e+00, 3.47240e+00, 1.80276e+01
4.29000e+00, 3.46781e+00, 1.80710e+01
4.30000e+00, 3.46325e+00, 1.81145e+01
4.31000e+00, 3.45872e+00, 1.81580e+01
4.32000e+00, 3.45423e+00, 1.82015e+01
4.33000e+00, 3.44976e+00, 1.82451e+01
4.34000e+00, 3.44533e+00, 1.82887e+01
4.35000e+00, 3.44092e+00, 1.83323e+01
4.36000e+00, 3.43655e+00, 1.83760e+01
4.37000e+00, 3.43221e+00, 1.84197e+01
4.38000e+00, 3.42790e+00, 1.84634e+01
4.39000e+00, 3.42362e+00, 1.85072e+01
4.40000e+00, 3.41937e+00, 1.85510e+01
4.41000e+00, 3.41515e+00, 1.85948e+01
4.42000e+00, 3.41096e+00, 1.86387e+01
4.43000e+00, 3.40681e+00, 1.86826e+01
4.44000e+00, 3.40268e+00, 1.87265e+01
4.45000e+00, 3.39858e+00, 1.87704e+01
4.46000e+00, 3.39452e+00, 1.88144e+01
4.47000e+00, 3.39048e+00, 1.88583e+01
4.48000e+00, 3.38648e+00, 1.89024e+01
4.49000e+00, 3.38251e+00, 1.89464e+01
4.50000e+00, 3.37856e+00, 1.89905e+01
4.51000e+00, 3.37465e+00, 1.90346e+01
4.52000e+00, 3.37076e+00, 1.90787e+01
4.53000e+00, 3.36691e+00, 1.91228e+01
4.54000e+00, 3.36308e+00, 1.91670e+01
4.55000e+00, 3.35929e+00, 1.92112e+01
4.56000e+00, 3.35552e+00, 1.92554e+01
4.57000e+00, 3.35179e+00, 1.92996e+01
4.58000e+00, 3.34808e+00, 1.93439e+01
4.59000e+00, 3.34441e+00, 1.93882e+01
4.60000e+00, 3.34076e+00, 1.94325e+01
4.61000e+00, 3.33714e+00, 1.94768e+01
4.62000e+00, 3.33355e+00, 1.95212e+01
4.63000e+00, 3.32999e+00, 1.95655e+01
4.64000e+00, 3.32646e+00, 1.96099e+01
4.65000e+00, 3.32295e+00, 1.96543e+01
4.66000e+00, 3.31948e+00, 1.96987e+01
4.67000e+00, 3.31603e+00, 1.97432e+01
4.68000e+00, 3.31261e+00, 1.97877e+01
4.69000e+00, 3.30922e+00, 1.98321e+01
4.70000e+00, 3.30586e+00, 1.98766e+01
4.71000e+00, 3.30252e+00, 1.99212e+01
4.72000e+00, 3.29921e+00, 1.99657e+01
4.73000e+00, 3.29594e+00, 2.00103e+01
4.74000e+00, 3.29268e+00, 2.00548e+01
4.75000e+00, 3.28946e+00, 2.00994e+01
4.76000e+00, 3.28626e+00, 2.01440e+01
4.77000e+00, 3.28309e+00, 2.01887e+01
4.78000e+00, 3.27995e+00, 2.02333e+01
4.79000e+00, 3.27683e+00, 2.02780e+01
4.80000e+00, 3.27374e+00, 2.03226e+01
4.81000e+00, 3.27068e+00, 2.03673e+01
4.82000e+00, 3.26765e+00, 2.04120e+01
4.83000e+00, 3.26464e+00, 2.04568e+01
4.84000e+00, 3.26165e+00, 2.05015e+01
4.85000e+00, 3.25870e+00, 2.05462e+01
4.86000e+00, 3.25577e+00, 2.05910e+01
4.87000e+00, 3.25286e+00, 2.06358e+01
4.88000e+00, 3.24998e+00, 2.06806e+01
4.89000e+00, 3.24713e+00, 2.07254e+01
4.90000e+00, 3.24430e+00, 2.07702e+01
4.91000e+00, 3.24150e+00, 2.08150e+01
4.92000e+00, 3.23872e+00, 2.08598e+01
4.93000e+00, 3.23597e+00, 2.09047e+01
4.94000e+00, 3.23324e+00, 2.09496e+01
4.95000e+00, 3.23054e+00, 2.09944e+01
4.96000e+00, 3.22786e+00, 2.10393e+01
4.97000e+00, 3.22521e+00, 2.10842e+01
4.98000e+00, 3.22258e+00, 2.11292e+01
4.99000e+00, 3.21998e+00, 2.11741e+01
